event_name	tweet_id	image_id	image	label_image
iraq_iran_earthquake	930002970640388097	930002970640388097_3	data_image/iraq_iran_earthquake/13_11_2017/930002970640388097_3.jpg	severe_damage
iraq_iran_earthquake	930003223800360960	930003223800360960_0	data_image/iraq_iran_earthquake/13_11_2017/930003223800360960_0.jpg	mild_damage
iraq_iran_earthquake	930004462005116933	930004462005116933_0	data_image/iraq_iran_earthquake/13_11_2017/930004462005116933_0.jpg	severe_damage
iraq_iran_earthquake	930005173799354368	930005173799354368_0	data_image/iraq_iran_earthquake/13_11_2017/930005173799354368_0.jpg	severe_damage
iraq_iran_earthquake	930005266413662208	930005266413662208_0	data_image/iraq_iran_earthquake/13_11_2017/930005266413662208_0.jpg	severe_damage
iraq_iran_earthquake	930008660042018816	930008660042018816_0	data_image/iraq_iran_earthquake/13_11_2017/930008660042018816_0.jpg	severe_damage
iraq_iran_earthquake	930010119332679682	930010119332679682_0	data_image/iraq_iran_earthquake/13_11_2017/930010119332679682_0.jpg	severe_damage
iraq_iran_earthquake	930012355009941505	930012355009941505_0	data_image/iraq_iran_earthquake/13_11_2017/930012355009941505_0.jpg	severe_damage
iraq_iran_earthquake	930015299017105408	930015299017105408_0	data_image/iraq_iran_earthquake/13_11_2017/930015299017105408_0.jpg	severe_damage
iraq_iran_earthquake	930015299017105408	930015299017105408_1	data_image/iraq_iran_earthquake/13_11_2017/930015299017105408_1.jpg	severe_damage
iraq_iran_earthquake	930015597135585280	930015597135585280_0	data_image/iraq_iran_earthquake/13_11_2017/930015597135585280_0.jpg	severe_damage
iraq_iran_earthquake	930015958340718593	930015958340718593_0	data_image/iraq_iran_earthquake/13_11_2017/930015958340718593_0.jpg	severe_damage
iraq_iran_earthquake	930018939962306560	930018939962306560_0	data_image/iraq_iran_earthquake/13_11_2017/930018939962306560_0.jpg	severe_damage
iraq_iran_earthquake	930019166907719681	930019166907719681_0	data_image/iraq_iran_earthquake/13_11_2017/930019166907719681_0.jpg	severe_damage
iraq_iran_earthquake	930021249807417344	930021249807417344_0	data_image/iraq_iran_earthquake/13_11_2017/930021249807417344_0.jpg	severe_damage
iraq_iran_earthquake	930023131309395968	930023131309395968_0	data_image/iraq_iran_earthquake/13_11_2017/930023131309395968_0.jpg	severe_damage
iraq_iran_earthquake	930023493160366080	930023493160366080_0	data_image/iraq_iran_earthquake/13_11_2017/930023493160366080_0.jpg	severe_damage
iraq_iran_earthquake	930027524830236672	930027524830236672_0	data_image/iraq_iran_earthquake/13_11_2017/930027524830236672_0.jpg	severe_damage
iraq_iran_earthquake	930028600992165888	930028600992165888_0	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_0.jpg	severe_damage
iraq_iran_earthquake	930028600992165888	930028600992165888_1	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_1.jpg	severe_damage
iraq_iran_earthquake	930028600992165888	930028600992165888_2	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_2.jpg	severe_damage
iraq_iran_earthquake	930028600992165888	930028600992165888_3	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_3.jpg	severe_damage
iraq_iran_earthquake	930029077343490048	930029077343490048_0	data_image/iraq_iran_earthquake/13_11_2017/930029077343490048_0.jpg	severe_damage
iraq_iran_earthquake	930029482152550400	930029482152550400_0	data_image/iraq_iran_earthquake/13_11_2017/930029482152550400_0.jpg	severe_damage
iraq_iran_earthquake	930032829244805120	930032829244805120_0	data_image/iraq_iran_earthquake/13_11_2017/930032829244805120_0.jpg	severe_damage
iraq_iran_earthquake	930036642282397696	930036642282397696_0	data_image/iraq_iran_earthquake/13_11_2017/930036642282397696_0.jpg	severe_damage
iraq_iran_earthquake	930037422422941696	930037422422941696_0	data_image/iraq_iran_earthquake/13_11_2017/930037422422941696_0.jpg	severe_damage
iraq_iran_earthquake	930039853097607169	930039853097607169_0	data_image/iraq_iran_earthquake/13_11_2017/930039853097607169_0.jpg	severe_damage
iraq_iran_earthquake	930042585770536960	930042585770536960_0	data_image/iraq_iran_earthquake/13_11_2017/930042585770536960_0.jpg	severe_damage
iraq_iran_earthquake	930044157699280896	930044157699280896_0	data_image/iraq_iran_earthquake/13_11_2017/930044157699280896_0.jpg	severe_damage
iraq_iran_earthquake	930045880400523264	930045880400523264_0	data_image/iraq_iran_earthquake/13_11_2017/930045880400523264_0.jpg	severe_damage
iraq_iran_earthquake	930046640827777027	930046640827777027_0	data_image/iraq_iran_earthquake/13_11_2017/930046640827777027_0.jpg	little_or_no_damage
iraq_iran_earthquake	930049177261887488	930049177261887488_0	data_image/iraq_iran_earthquake/13_11_2017/930049177261887488_0.jpg	severe_damage
iraq_iran_earthquake	930050908582563840	930050908582563840_0	data_image/iraq_iran_earthquake/13_11_2017/930050908582563840_0.jpg	severe_damage
iraq_iran_earthquake	930050951020531712	930050951020531712_0	data_image/iraq_iran_earthquake/13_11_2017/930050951020531712_0.jpg	severe_damage
iraq_iran_earthquake	930054026133213186	930054026133213186_0	data_image/iraq_iran_earthquake/13_11_2017/930054026133213186_0.jpg	severe_damage
iraq_iran_earthquake	930057942426181632	930057942426181632_0	data_image/iraq_iran_earthquake/13_11_2017/930057942426181632_0.jpg	severe_damage
iraq_iran_earthquake	930058600160088065	930058600160088065_1	data_image/iraq_iran_earthquake/13_11_2017/930058600160088065_1.jpg	severe_damage
iraq_iran_earthquake	930061013969522688	930061013969522688_0	data_image/iraq_iran_earthquake/13_11_2017/930061013969522688_0.jpg	severe_damage
iraq_iran_earthquake	930064582290403329	930064582290403329_0	data_image/iraq_iran_earthquake/13_11_2017/930064582290403329_0.jpg	severe_damage
iraq_iran_earthquake	930064975304966145	930064975304966145_0	data_image/iraq_iran_earthquake/13_11_2017/930064975304966145_0.jpg	severe_damage
iraq_iran_earthquake	930068973206622213	930068973206622213_0	data_image/iraq_iran_earthquake/13_11_2017/930068973206622213_0.jpg	severe_damage
iraq_iran_earthquake	930068973206622213	930068973206622213_1	data_image/iraq_iran_earthquake/13_11_2017/930068973206622213_1.jpg	mild_damage
iraq_iran_earthquake	930071199157293056	930071199157293056_0	data_image/iraq_iran_earthquake/13_11_2017/930071199157293056_0.jpg	severe_damage
iraq_iran_earthquake	930079107873783808	930079107873783808_0	data_image/iraq_iran_earthquake/13_11_2017/930079107873783808_0.jpg	severe_damage
iraq_iran_earthquake	930080763273412608	930080763273412608_0	data_image/iraq_iran_earthquake/13_11_2017/930080763273412608_0.jpg	severe_damage
iraq_iran_earthquake	930082041386893314	930082041386893314_0	data_image/iraq_iran_earthquake/13_11_2017/930082041386893314_0.jpg	severe_damage
iraq_iran_earthquake	930090178990895106	930090178990895106_0	data_image/iraq_iran_earthquake/13_11_2017/930090178990895106_0.jpg	severe_damage
iraq_iran_earthquake	930091312665243651	930091312665243651_0	data_image/iraq_iran_earthquake/13_11_2017/930091312665243651_0.jpg	severe_damage
iraq_iran_earthquake	930092444288536582	930092444288536582_0	data_image/iraq_iran_earthquake/13_11_2017/930092444288536582_0.jpg	severe_damage
iraq_iran_earthquake	930095399213428736	930095399213428736_0	data_image/iraq_iran_earthquake/13_11_2017/930095399213428736_0.jpg	severe_damage
iraq_iran_earthquake	930096683119243264	930096683119243264_0	data_image/iraq_iran_earthquake/13_11_2017/930096683119243264_0.jpg	severe_damage
iraq_iran_earthquake	930100714625470464	930100714625470464_0	data_image/iraq_iran_earthquake/13_11_2017/930100714625470464_0.jpg	severe_damage
iraq_iran_earthquake	930102201825091585	930102201825091585_0	data_image/iraq_iran_earthquake/13_11_2017/930102201825091585_0.jpg	severe_damage
iraq_iran_earthquake	930106568116441094	930106568116441094_0	data_image/iraq_iran_earthquake/13_11_2017/930106568116441094_0.jpg	severe_damage
iraq_iran_earthquake	930109831595417600	930109831595417600_0	data_image/iraq_iran_earthquake/13_11_2017/930109831595417600_0.jpg	severe_damage
iraq_iran_earthquake	930112300174008321	930112300174008321_0	data_image/iraq_iran_earthquake/13_11_2017/930112300174008321_0.jpg	severe_damage
iraq_iran_earthquake	930114382268334080	930114382268334080_3	data_image/iraq_iran_earthquake/13_11_2017/930114382268334080_3.jpg	severe_damage
iraq_iran_earthquake	930116130496167936	930116130496167936_0	data_image/iraq_iran_earthquake/13_11_2017/930116130496167936_0.jpg	severe_damage
iraq_iran_earthquake	930116757938954248	930116757938954248_0	data_image/iraq_iran_earthquake/13_11_2017/930116757938954248_0.jpg	severe_damage
iraq_iran_earthquake	930121344179625985	930121344179625985_0	data_image/iraq_iran_earthquake/13_11_2017/930121344179625985_0.jpg	severe_damage
iraq_iran_earthquake	930123336201498625	930123336201498625_0	data_image/iraq_iran_earthquake/13_11_2017/930123336201498625_0.jpg	severe_damage
iraq_iran_earthquake	930133906107617280	930133906107617280_0	data_image/iraq_iran_earthquake/13_11_2017/930133906107617280_0.jpg	severe_damage
iraq_iran_earthquake	930136678488043522	930136678488043522_0	data_image/iraq_iran_earthquake/13_11_2017/930136678488043522_0.jpg	severe_damage
iraq_iran_earthquake	930139822718468097	930139822718468097_0	data_image/iraq_iran_earthquake/13_11_2017/930139822718468097_0.jpg	severe_damage
iraq_iran_earthquake	930147282028072960	930147282028072960_0	data_image/iraq_iran_earthquake/13_11_2017/930147282028072960_0.jpg	severe_damage
iraq_iran_earthquake	930163638819786754	930163638819786754_0	data_image/iraq_iran_earthquake/13_11_2017/930163638819786754_0.jpg	severe_damage
iraq_iran_earthquake	930170726715404295	930170726715404295_0	data_image/iraq_iran_earthquake/13_11_2017/930170726715404295_0.jpg	severe_damage
iraq_iran_earthquake	930180496507752448	930180496507752448_0	data_image/iraq_iran_earthquake/13_11_2017/930180496507752448_0.jpg	severe_damage
iraq_iran_earthquake	930180706709499905	930180706709499905_0	data_image/iraq_iran_earthquake/13_11_2017/930180706709499905_0.jpg	severe_damage
iraq_iran_earthquake	930181623043239938	930181623043239938_0	data_image/iraq_iran_earthquake/13_11_2017/930181623043239938_0.jpg	severe_damage
iraq_iran_earthquake	930191093785698304	930191093785698304_0	data_image/iraq_iran_earthquake/13_11_2017/930191093785698304_0.jpg	severe_damage
iraq_iran_earthquake	930191344609394688	930191344609394688_0	data_image/iraq_iran_earthquake/13_11_2017/930191344609394688_0.jpg	severe_damage
iraq_iran_earthquake	930193943408586752	930193943408586752_2	data_image/iraq_iran_earthquake/13_11_2017/930193943408586752_2.jpg	severe_damage
iraq_iran_earthquake	930193943408586752	930193943408586752_3	data_image/iraq_iran_earthquake/13_11_2017/930193943408586752_3.jpg	severe_damage
iraq_iran_earthquake	930197285417443329	930197285417443329_0	data_image/iraq_iran_earthquake/13_11_2017/930197285417443329_0.jpg	severe_damage
iraq_iran_earthquake	930209629589721088	930209629589721088_0	data_image/iraq_iran_earthquake/13_11_2017/930209629589721088_0.jpg	severe_damage
iraq_iran_earthquake	930258540203266049	930258540203266049_0	data_image/iraq_iran_earthquake/14_11_2017/930258540203266049_0.jpg	severe_damage
iraq_iran_earthquake	930268238075674624	930268238075674624_0	data_image/iraq_iran_earthquake/14_11_2017/930268238075674624_0.jpg	severe_damage
iraq_iran_earthquake	930272493947850752	930272493947850752_0	data_image/iraq_iran_earthquake/14_11_2017/930272493947850752_0.jpg	severe_damage
iraq_iran_earthquake	930290541211930624	930290541211930624_0	data_image/iraq_iran_earthquake/14_11_2017/930290541211930624_0.jpg	severe_damage
iraq_iran_earthquake	930308604200026112	930308604200026112_0	data_image/iraq_iran_earthquake/14_11_2017/930308604200026112_0.jpg	severe_damage
iraq_iran_earthquake	930308604200026112	930308604200026112_1	data_image/iraq_iran_earthquake/14_11_2017/930308604200026112_1.jpg	severe_damage
iraq_iran_earthquake	930308604200026112	930308604200026112_2	data_image/iraq_iran_earthquake/14_11_2017/930308604200026112_2.jpg	severe_damage
iraq_iran_earthquake	930315477741551617	930315477741551617_0	data_image/iraq_iran_earthquake/14_11_2017/930315477741551617_0.jpg	severe_damage
iraq_iran_earthquake	930324267689959425	930324267689959425_0	data_image/iraq_iran_earthquake/14_11_2017/930324267689959425_0.jpg	severe_damage
iraq_iran_earthquake	930324417783017472	930324417783017472_0	data_image/iraq_iran_earthquake/14_11_2017/930324417783017472_0.jpg	severe_damage
iraq_iran_earthquake	930337898217594880	930337898217594880_0	data_image/iraq_iran_earthquake/14_11_2017/930337898217594880_0.jpg	severe_damage
iraq_iran_earthquake	930346728171167745	930346728171167745_0	data_image/iraq_iran_earthquake/14_11_2017/930346728171167745_0.jpg	severe_damage
iraq_iran_earthquake	930347490263666688	930347490263666688_0	data_image/iraq_iran_earthquake/14_11_2017/930347490263666688_0.jpg	mild_damage
iraq_iran_earthquake	930347490263666688	930347490263666688_1	data_image/iraq_iran_earthquake/14_11_2017/930347490263666688_1.jpg	mild_damage
iraq_iran_earthquake	930347490263666688	930347490263666688_2	data_image/iraq_iran_earthquake/14_11_2017/930347490263666688_2.jpg	mild_damage
iraq_iran_earthquake	930360981259141120	930360981259141120_0	data_image/iraq_iran_earthquake/14_11_2017/930360981259141120_0.jpg	severe_damage
iraq_iran_earthquake	930361931629780993	930361931629780993_0	data_image/iraq_iran_earthquake/14_11_2017/930361931629780993_0.jpg	severe_damage
iraq_iran_earthquake	930373217159712768	930373217159712768_0	data_image/iraq_iran_earthquake/14_11_2017/930373217159712768_0.jpg	severe_damage
iraq_iran_earthquake	930379264201027584	930379264201027584_0	data_image/iraq_iran_earthquake/14_11_2017/930379264201027584_0.jpg	severe_damage
iraq_iran_earthquake	930383150022193152	930383150022193152_0	data_image/iraq_iran_earthquake/14_11_2017/930383150022193152_0.jpg	severe_damage
iraq_iran_earthquake	930389337895776256	930389337895776256_0	data_image/iraq_iran_earthquake/14_11_2017/930389337895776256_0.jpg	mild_damage
iraq_iran_earthquake	930389869167198210	930389869167198210_0	data_image/iraq_iran_earthquake/14_11_2017/930389869167198210_0.jpg	severe_damage
iraq_iran_earthquake	930401231331385344	930401231331385344_0	data_image/iraq_iran_earthquake/14_11_2017/930401231331385344_0.jpg	severe_damage
iraq_iran_earthquake	930401239002701825	930401239002701825_3	data_image/iraq_iran_earthquake/14_11_2017/930401239002701825_3.jpg	severe_damage
iraq_iran_earthquake	930401945516462080	930401945516462080_0	data_image/iraq_iran_earthquake/14_11_2017/930401945516462080_0.jpg	little_or_no_damage
iraq_iran_earthquake	930432485892280320	930432485892280320_0	data_image/iraq_iran_earthquake/14_11_2017/930432485892280320_0.jpg	severe_damage
iraq_iran_earthquake	930432485892280320	930432485892280320_1	data_image/iraq_iran_earthquake/14_11_2017/930432485892280320_1.jpg	severe_damage
iraq_iran_earthquake	930432485892280320	930432485892280320_2	data_image/iraq_iran_earthquake/14_11_2017/930432485892280320_2.jpg	severe_damage
iraq_iran_earthquake	930438996852985856	930438996852985856_0	data_image/iraq_iran_earthquake/14_11_2017/930438996852985856_0.jpg	severe_damage
iraq_iran_earthquake	930444320095789057	930444320095789057_1	data_image/iraq_iran_earthquake/14_11_2017/930444320095789057_1.jpg	severe_damage
iraq_iran_earthquake	930445781424844800	930445781424844800_0	data_image/iraq_iran_earthquake/14_11_2017/930445781424844800_0.jpg	severe_damage
iraq_iran_earthquake	930445781424844800	930445781424844800_2	data_image/iraq_iran_earthquake/14_11_2017/930445781424844800_2.jpg	severe_damage
iraq_iran_earthquake	930457005550112770	930457005550112770_0	data_image/iraq_iran_earthquake/14_11_2017/930457005550112770_0.jpg	severe_damage
iraq_iran_earthquake	930477991943131138	930477991943131138_0	data_image/iraq_iran_earthquake/14_11_2017/930477991943131138_0.jpg	severe_damage
iraq_iran_earthquake	930493617537454080	930493617537454080_0	data_image/iraq_iran_earthquake/14_11_2017/930493617537454080_0.jpg	severe_damage
iraq_iran_earthquake	930496652506533892	930496652506533892_0	data_image/iraq_iran_earthquake/14_11_2017/930496652506533892_0.jpg	severe_damage
iraq_iran_earthquake	930539345043341312	930539345043341312_0	data_image/iraq_iran_earthquake/14_11_2017/930539345043341312_0.jpg	severe_damage
iraq_iran_earthquake	930566146281091075	930566146281091075_0	data_image/iraq_iran_earthquake/14_11_2017/930566146281091075_0.jpg	severe_damage
iraq_iran_earthquake	930570718168928256	930570718168928256_0	data_image/iraq_iran_earthquake/14_11_2017/930570718168928256_0.jpg	severe_damage
iraq_iran_earthquake	930631448167632896	930631448167632896_0	data_image/iraq_iran_earthquake/15_11_2017/930631448167632896_0.jpg	severe_damage
iraq_iran_earthquake	930652773116534784	930652773116534784_0	data_image/iraq_iran_earthquake/15_11_2017/930652773116534784_0.jpg	severe_damage
iraq_iran_earthquake	930665371153174528	930665371153174528_0	data_image/iraq_iran_earthquake/15_11_2017/930665371153174528_0.jpg	severe_damage
iraq_iran_earthquake	930677315012579328	930677315012579328_0	data_image/iraq_iran_earthquake/15_11_2017/930677315012579328_0.jpg	severe_damage
iraq_iran_earthquake	930712268416753664	930712268416753664_0	data_image/iraq_iran_earthquake/15_11_2017/930712268416753664_0.jpg	severe_damage
iraq_iran_earthquake	930726547073376256	930726547073376256_0	data_image/iraq_iran_earthquake/15_11_2017/930726547073376256_0.jpg	severe_damage
iraq_iran_earthquake	930762101836124161	930762101836124161_0	data_image/iraq_iran_earthquake/15_11_2017/930762101836124161_0.jpg	mild_damage
iraq_iran_earthquake	930810047835398144	930810047835398144_0	data_image/iraq_iran_earthquake/15_11_2017/930810047835398144_0.jpg	severe_damage
iraq_iran_earthquake	930819767874793473	930819767874793473_0	data_image/iraq_iran_earthquake/15_11_2017/930819767874793473_0.jpg	mild_damage
iraq_iran_earthquake	930864228411457536	930864228411457536_0	data_image/iraq_iran_earthquake/15_11_2017/930864228411457536_0.jpg	severe_damage
iraq_iran_earthquake	930883171503177728	930883171503177728_0	data_image/iraq_iran_earthquake/15_11_2017/930883171503177728_0.jpg	severe_damage
iraq_iran_earthquake	930932169798713345	930932169798713345_0	data_image/iraq_iran_earthquake/15_11_2017/930932169798713345_0.jpg	severe_damage
iraq_iran_earthquake	930972460031254528	930972460031254528_0	data_image/iraq_iran_earthquake/16_11_2017/930972460031254528_0.jpg	severe_damage
iraq_iran_earthquake	930983296682594305	930983296682594305_0	data_image/iraq_iran_earthquake/16_11_2017/930983296682594305_0.jpg	severe_damage
iraq_iran_earthquake	930984789724741634	930984789724741634_0	data_image/iraq_iran_earthquake/16_11_2017/930984789724741634_0.jpg	little_or_no_damage
iraq_iran_earthquake	930992584347938818	930992584347938818_0	data_image/iraq_iran_earthquake/16_11_2017/930992584347938818_0.jpg	severe_damage
iraq_iran_earthquake	931062729779138560	931062729779138560_0	data_image/iraq_iran_earthquake/16_11_2017/931062729779138560_0.jpg	severe_damage
iraq_iran_earthquake	931087356001685504	931087356001685504_0	data_image/iraq_iran_earthquake/16_11_2017/931087356001685504_0.jpg	severe_damage
iraq_iran_earthquake	931100946721136642	931100946721136642_0	data_image/iraq_iran_earthquake/16_11_2017/931100946721136642_0.jpg	severe_damage
iraq_iran_earthquake	931103180741595136	931103180741595136_0	data_image/iraq_iran_earthquake/16_11_2017/931103180741595136_0.jpg	severe_damage
iraq_iran_earthquake	931159934154223618	931159934154223618_0	data_image/iraq_iran_earthquake/16_11_2017/931159934154223618_0.jpg	severe_damage
iraq_iran_earthquake	931214387318112256	931214387318112256_0	data_image/iraq_iran_earthquake/16_11_2017/931214387318112256_0.jpg	severe_damage
iraq_iran_earthquake	931258352272838656	931258352272838656_0	data_image/iraq_iran_earthquake/16_11_2017/931258352272838656_0.jpg	severe_damage
iraq_iran_earthquake	931267004648034304	931267004648034304_0	data_image/iraq_iran_earthquake/16_11_2017/931267004648034304_0.jpg	severe_damage
iraq_iran_earthquake	931304735029846017	931304735029846017_0	data_image/iraq_iran_earthquake/16_11_2017/931304735029846017_0.jpg	severe_damage
iraq_iran_earthquake	931366109583958016	931366109583958016_0	data_image/iraq_iran_earthquake/17_11_2017/931366109583958016_0.jpg	severe_damage
iraq_iran_earthquake	931371221052219393	931371221052219393_0	data_image/iraq_iran_earthquake/17_11_2017/931371221052219393_0.jpg	severe_damage
iraq_iran_earthquake	931505905736306690	931505905736306690_0	data_image/iraq_iran_earthquake/17_11_2017/931505905736306690_0.jpg	severe_damage
iraq_iran_earthquake	931531506564157440	931531506564157440_1	data_image/iraq_iran_earthquake/17_11_2017/931531506564157440_1.jpg	severe_damage
iraq_iran_earthquake	931535497679294464	931535497679294464_0	data_image/iraq_iran_earthquake/17_11_2017/931535497679294464_0.jpg	severe_damage
iraq_iran_earthquake	931577845780025348	931577845780025348_0	data_image/iraq_iran_earthquake/17_11_2017/931577845780025348_0.jpg	severe_damage
iraq_iran_earthquake	931603001499881472	931603001499881472_0	data_image/iraq_iran_earthquake/17_11_2017/931603001499881472_0.jpg	severe_damage
iraq_iran_earthquake	931630430041681920	931630430041681920_0	data_image/iraq_iran_earthquake/17_11_2017/931630430041681920_0.jpg	severe_damage
iraq_iran_earthquake	931898198569996288	931898198569996288_0	data_image/iraq_iran_earthquake/18_11_2017/931898198569996288_0.jpg	severe_damage
iraq_iran_earthquake	932000082072948736	932000082072948736_0	data_image/iraq_iran_earthquake/18_11_2017/932000082072948736_0.jpg	severe_damage
hurricane_harvey	905274232590004225	901671684478029825_0	data_image/hurricane_harvey/27_8_2017/901671684478029825_0.jpg	severe_damage
hurricane_harvey	901646074527535105	901646074527535105_0	data_image/hurricane_harvey/27_8_2017/901646074527535105_0.jpg	severe_damage
hurricane_harvey	901646074527535105	901646074527535105_1	data_image/hurricane_harvey/27_8_2017/901646074527535105_1.jpg	severe_damage
hurricane_harvey	901646074527535105	901646074527535105_2	data_image/hurricane_harvey/27_8_2017/901646074527535105_2.jpg	severe_damage
hurricane_harvey	901646074527535105	901646074527535105_3	data_image/hurricane_harvey/27_8_2017/901646074527535105_3.jpg	severe_damage
hurricane_harvey	901646123080830976	901646123080830976_3	data_image/hurricane_harvey/27_8_2017/901646123080830976_3.jpg	severe_damage
hurricane_harvey	901646202567053312	901646202567053312_1	data_image/hurricane_harvey/27_8_2017/901646202567053312_1.jpg	severe_damage
hurricane_harvey	901646234880024576	901646234880024576_0	data_image/hurricane_harvey/27_8_2017/901646234880024576_0.jpg	little_or_no_damage
hurricane_harvey	901646377620578304	901646377620578304_0	data_image/hurricane_harvey/27_8_2017/901646377620578304_0.jpg	severe_damage
hurricane_harvey	901646496004800513	901646496004800513_0	data_image/hurricane_harvey/27_8_2017/901646496004800513_0.jpg	severe_damage
hurricane_harvey	901646496713584640	901646496713584640_0	data_image/hurricane_harvey/27_8_2017/901646496713584640_0.jpg	severe_damage
hurricane_harvey	901646559384829953	901646559384829953_0	data_image/hurricane_harvey/27_8_2017/901646559384829953_0.jpg	mild_damage
hurricane_harvey	901646591035138050	901646591035138050_2	data_image/hurricane_harvey/27_8_2017/901646591035138050_2.jpg	severe_damage
hurricane_harvey	901646591035138050	901646591035138050_3	data_image/hurricane_harvey/27_8_2017/901646591035138050_3.jpg	severe_damage
hurricane_harvey	901650312934674434	901650312934674434_0	data_image/hurricane_harvey/27_8_2017/901650312934674434_0.jpg	little_or_no_damage
hurricane_harvey	901650362410688513	901650362410688513_0	data_image/hurricane_harvey/27_8_2017/901650362410688513_0.jpg	mild_damage
hurricane_harvey	901650362410688513	901650362410688513_1	data_image/hurricane_harvey/27_8_2017/901650362410688513_1.jpg	severe_damage
hurricane_harvey	901650362410688513	901650362410688513_2	data_image/hurricane_harvey/27_8_2017/901650362410688513_2.jpg	severe_damage
hurricane_harvey	901650362410688513	901650362410688513_3	data_image/hurricane_harvey/27_8_2017/901650362410688513_3.jpg	severe_damage
hurricane_harvey	901650454832185344	901650454832185344_0	data_image/hurricane_harvey/27_8_2017/901650454832185344_0.jpg	mild_damage
hurricane_harvey	901650463224987649	901650463224987649_0	data_image/hurricane_harvey/27_8_2017/901650463224987649_0.jpg	severe_damage
hurricane_harvey	901650495122456576	901650495122456576_0	data_image/hurricane_harvey/27_8_2017/901650495122456576_0.jpg	severe_damage
hurricane_harvey	901650574785093632	901650574785093632_0	data_image/hurricane_harvey/27_8_2017/901650574785093632_0.jpg	mild_damage
hurricane_harvey	901650672805978112	901650672805978112_0	data_image/hurricane_harvey/27_8_2017/901650672805978112_0.jpg	severe_damage
hurricane_harvey	901650824530669568	901650824530669568_1	data_image/hurricane_harvey/27_8_2017/901650824530669568_1.jpg	severe_damage
hurricane_harvey	901650894151979008	901650894151979008_0	data_image/hurricane_harvey/27_8_2017/901650894151979008_0.jpg	mild_damage
hurricane_harvey	901654785308352512	901654785308352512_0	data_image/hurricane_harvey/27_8_2017/901654785308352512_0.jpg	severe_damage
hurricane_harvey	901654931853246464	901654931853246464_0	data_image/hurricane_harvey/27_8_2017/901654931853246464_0.jpg	severe_damage
hurricane_harvey	901655045355208704	901655045355208704_0	data_image/hurricane_harvey/27_8_2017/901655045355208704_0.jpg	severe_damage
hurricane_harvey	901655097293377536	901655097293377536_1	data_image/hurricane_harvey/27_8_2017/901655097293377536_1.jpg	severe_damage
hurricane_harvey	901655097293377536	901655097293377536_2	data_image/hurricane_harvey/27_8_2017/901655097293377536_2.jpg	mild_damage
hurricane_harvey	901655097293377536	901655097293377536_3	data_image/hurricane_harvey/27_8_2017/901655097293377536_3.jpg	severe_damage
hurricane_harvey	901655268215341056	901655268215341056_0	data_image/hurricane_harvey/27_8_2017/901655268215341056_0.jpg	severe_damage
hurricane_harvey	901659390268329988	901659390268329988_0	data_image/hurricane_harvey/27_8_2017/901659390268329988_0.jpg	mild_damage
hurricane_harvey	901659508996423680	901659508996423680_0	data_image/hurricane_harvey/27_8_2017/901659508996423680_0.jpg	severe_damage
hurricane_harvey	901662886598205442	901662886598205442_0	data_image/hurricane_harvey/27_8_2017/901662886598205442_0.jpg	little_or_no_damage
hurricane_harvey	901663058388504576	901663058388504576_0	data_image/hurricane_harvey/27_8_2017/901663058388504576_0.jpg	mild_damage
hurricane_harvey	901663058388504576	901663058388504576_2	data_image/hurricane_harvey/27_8_2017/901663058388504576_2.jpg	mild_damage
hurricane_harvey	901663546701905920	901663546701905920_0	data_image/hurricane_harvey/27_8_2017/901663546701905920_0.jpg	severe_damage
hurricane_harvey	901663546701905920	901663546701905920_1	data_image/hurricane_harvey/27_8_2017/901663546701905920_1.jpg	severe_damage
hurricane_harvey	901667589763379200	901667589763379200_0	data_image/hurricane_harvey/27_8_2017/901667589763379200_0.jpg	severe_damage
hurricane_harvey	901667596151517184	901667596151517184_0	data_image/hurricane_harvey/27_8_2017/901667596151517184_0.jpg	severe_damage
hurricane_harvey	901671503435063296	901671503435063296_0	data_image/hurricane_harvey/27_8_2017/901671503435063296_0.jpg	severe_damage
hurricane_harvey	901671631549906946	901671631549906946_0	data_image/hurricane_harvey/27_8_2017/901671631549906946_0.jpg	severe_damage
hurricane_harvey	901675294096060416	901675294096060416_0	data_image/hurricane_harvey/27_8_2017/901675294096060416_0.jpg	severe_damage
hurricane_harvey	901675387930980352	901675387930980352_0	data_image/hurricane_harvey/27_8_2017/901675387930980352_0.jpg	severe_damage
hurricane_harvey	901683735837462528	901683735837462528_0	data_image/hurricane_harvey/27_8_2017/901683735837462528_0.jpg	severe_damage
hurricane_harvey	901683922676969472	901683922676969472_0	data_image/hurricane_harvey/27_8_2017/901683922676969472_0.jpg	severe_damage
hurricane_harvey	901684409182638080	901684409182638080_0	data_image/hurricane_harvey/27_8_2017/901684409182638080_0.jpg	severe_damage
hurricane_harvey	901688029521334272	901688029521334272_2	data_image/hurricane_harvey/27_8_2017/901688029521334272_2.jpg	little_or_no_damage
hurricane_harvey	901688029521334272	901688029521334272_3	data_image/hurricane_harvey/27_8_2017/901688029521334272_3.jpg	little_or_no_damage
hurricane_harvey	901688227647684609	901688227647684609_0	data_image/hurricane_harvey/27_8_2017/901688227647684609_0.jpg	severe_damage
