event_name	tweet_id	image_id	tweet_text	image	label	label_text	label_image	label_text_image
hurricane_maria	913061709874700288	913061709874700288_1	RT @spacenerd11: ten ways to help puerto rico á½‰9â¤ï¸ https://t.co/K2HWy5kNVy https://t.co/xLcsXQhokK	data_image/hurricane_maria/27_9_2017/913061709874700288_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913106226501779456	913106226501779456_1	Extemp Release No13: â€œHurricane Mariaâ€ - by Drew Magness https://t.co/LJc5Oh2Mzd https://t.co/IcUOaGepwT	data_image/hurricane_maria/27_9_2017/913106226501779456_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913114382766194688	913114382766194688_0	RT @RedCrossLA: New blog by volunteer, Helen Brooks: https://t.co/Cl1RkcBTtA #HurricaneMaria #RedCross https://t.co/nDj2MwLEdl	data_image/hurricane_maria/27_9_2017/913114382766194688_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913114382766194688	913114382766194688_1	RT @RedCrossLA: New blog by volunteer, Helen Brooks: https://t.co/Cl1RkcBTtA #HurricaneMaria #RedCross https://t.co/nDj2MwLEdl	data_image/hurricane_maria/27_9_2017/913114382766194688_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913127232377380865	913127232377380865_1	Wow - The Untold Story of Puerto 's Economy Before Hurricane Maria https://t.co/oVlYVzbeVe	data_image/hurricane_maria/27_9_2017/913127232377380865_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913129126881570816	913129126881570816_0	Hurricane Maria destroyed the manatee lab and veterinary clinic. The manatees are safe. Help by donating to rebuild! https://t.co/eYqIgbtMBI	data_image/hurricane_maria/27_9_2017/913129126881570816_0.jpg	infrastructure_and_utility_damage	infrastructure_and_utility_damage	infrastructure_and_utility_damage	Positive
hurricane_maria	913129126881570816	913129126881570816_1	Hurricane Maria destroyed the manatee lab and veterinary clinic. The manatees are safe. Help by donating to rebuild! https://t.co/eYqIgbtMBI	data_image/hurricane_maria/27_9_2017/913129126881570816_1.jpg	infrastructure_and_utility_damage	infrastructure_and_utility_damage	infrastructure_and_utility_damage	Positive
hurricane_maria	913129126881570816	913129126881570816_2	Hurricane Maria destroyed the manatee lab and veterinary clinic. The manatees are safe. Help by donating to rebuild! https://t.co/eYqIgbtMBI	data_image/hurricane_maria/27_9_2017/913129126881570816_2.jpg	infrastructure_and_utility_damage	infrastructure_and_utility_damage	infrastructure_and_utility_damage	Positive
hurricane_maria	913229700771844096	913229700771844096_2	%EWR ramp team loaded the first revenue flight to San Juan since hurricane Maria . https://t.co/m9UZ1YNJH5	data_image/hurricane_maria/28_9_2017/913229700771844096_2.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913391203877564418	913391203877564418_1	Osborn CI, C/O Ortiz, DW Rodriguez and Staff providing aid to #HurricaneMaria victims #PuertoRicoNeedsHelpNow https://t.co/c5KAeLmrov	data_image/hurricane_maria/28_9_2017/913391203877564418_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913391203877564418	913391203877564418_2	Osborn CI, C/O Ortiz, DW Rodriguez and Staff providing aid to #HurricaneMaria victims #PuertoRicoNeedsHelpNow https://t.co/c5KAeLmrov	data_image/hurricane_maria/28_9_2017/913391203877564418_2.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913406753324376064	913406753324376064_0	Working closely with @TSF_Intl to bring critical connectivity to communities in Dominica after #HurricaneMaria https://t.co/tf5fWA6Qiw	data_image/hurricane_maria/28_9_2017/913406753324376064_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913416972129509377	913416972129509377_0	RT @paolapenton: Heartbroken ὡ4Ὁ4 #beforeandafter #hurricanemaria #puertorico https://t.co/2D6ucKBgX2	data_image/hurricane_maria/28_9_2017/913416972129509377_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913442128730173440	913442128730173440_1	Puerto Rico #USBP agents are hard at work supporting their communities and fellow Americans. #HurricaneMaria https://t.co/R9s0G66JfE	data_image/hurricane_maria/28_9_2017/913442128730173440_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913507924030492672	913507924030492672_0	I'm sure my Latino peeps will get this !!! #Hurricane #Maria https://t.co/o9LDoL1nrU	data_image/hurricane_maria/28_9_2017/913507924030492672_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913507924030492672	913507924030492672_1	I'm sure my Latino peeps will get this !!! #Hurricane #Maria https://t.co/o9LDoL1nrU	data_image/hurricane_maria/28_9_2017/913507924030492672_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913514800189251584	913514800189251584_1	"Dad I'm making a documentary on hurricane #Maria" -My 4th grader (map drawn completely from memory) https://t.co/HHgUsVVhHp	data_image/hurricane_maria/28_9_2017/913514800189251584_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913515541045813248	913515541045813248_0	Recent Pics@ distribution points-where people in USVI/PR receive FoodWater https://t.co/BHXG09MJIn… https://t.co/QxBm2PFAgW	data_image/hurricane_maria/28_9_2017/913515541045813248_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913515541045813248	913515541045813248_1	Recent Pics@ distribution points-where people in USVI/PR receive FoodWater https://t.co/BHXG09MJIn… https://t.co/QxBm2PFAgW	data_image/hurricane_maria/28_9_2017/913515541045813248_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913530736233328642	913530736233328642_1	The Thursday 5pm advisories for Maria &amp; Lee. Lee is now a category 1 hurricane. #SpectrumNews #ncwx #Maria #Lee https://t.co/nKvpPWGv76	data_image/hurricane_maria/28_9_2017/913530736233328642_1.jpg	other_relevant_information	other_relevant_information	other_relevant_information	Positive
hurricane_maria	913530736233328642	913530736233328642_0	The Thursday 5pm advisories for Maria &amp; Lee. Lee is now a category 1 hurricane. #SpectrumNews #ncwx #Maria #Lee https://t.co/nKvpPWGv76	data_image/hurricane_maria/28_9_2017/913530736233328642_0.jpg	other_relevant_information	other_relevant_information	other_relevant_information	Positive
hurricane_maria	913559017741602816	913559017741602816_1	At 10&amp;11, how #Buffalo cyclists are helping those impacted by #HurricaneMaria in #PuertoRico. @WGRZ https://t.co/LVZU8x9YiE	data_image/hurricane_maria/29_9_2017/913559017741602816_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913559017741602816	913559017741602816_2	At 10&amp;11, how #Buffalo cyclists are helping those impacted by #HurricaneMaria in #PuertoRico. @WGRZ https://t.co/LVZU8x9YiE	data_image/hurricane_maria/29_9_2017/913559017741602816_2.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913559017741602816	913559017741602816_3	At 10&amp;11, how #Buffalo cyclists are helping those impacted by #HurricaneMaria in #PuertoRico. @WGRZ https://t.co/LVZU8x9YiE	data_image/hurricane_maria/29_9_2017/913559017741602816_3.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913588950224265216	913588950224265216_0	Small vacay @OBX tomorrow last day, was here for the last of hurricane Maria, but beautiful day today https://t.co/Eb0kLXHwfC	data_image/hurricane_maria/29_9_2017/913588950224265216_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913588950224265216	913588950224265216_1	Small vacay @OBX tomorrow last day, was here for the last of hurricane Maria, but beautiful day today https://t.co/Eb0kLXHwfC	data_image/hurricane_maria/29_9_2017/913588950224265216_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913588950224265216	913588950224265216_2	Small vacay @OBX tomorrow last day, was here for the last of hurricane Maria, but beautiful day today https://t.co/Eb0kLXHwfC	data_image/hurricane_maria/29_9_2017/913588950224265216_2.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913588950224265216	913588950224265216_3	Small vacay @OBX tomorrow last day, was here for the last of hurricane Maria, but beautiful day today https://t.co/Eb0kLXHwfC	data_image/hurricane_maria/29_9_2017/913588950224265216_3.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913747459771428864	913747459771428864_0	@EarthandClouds @photoweather1 Myrtle Beach is beautiful despite a hurricane going by. #HurricaneMaria https://t.co/0WbhA1K4VO	data_image/hurricane_maria/29_9_2017/913747459771428864_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913747459771428864	913747459771428864_1	@EarthandClouds @photoweather1 Myrtle Beach is beautiful despite a hurricane going by. #HurricaneMaria https://t.co/0WbhA1K4VO	data_image/hurricane_maria/29_9_2017/913747459771428864_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913804552289255424	913804552289255424_0	#CBP drives supplies from @HoustonTX to @CBPFlorida for transport to @PuertoRicoPUR . #HurricaneMaria https://t.co/GU79WZ4gNg	data_image/hurricane_maria/29_9_2017/913804552289255424_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	913872783637188610	913872783637188610_0	Several hundreds of new #OpenStreetMap contributors around #PuertoRico mapping for @hotosm (#HurricaneMaria) ... 1/2 https://t.co/5djosWpEHd	data_image/hurricane_maria/29_9_2017/913872783637188610_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	913872783637188610	913872783637188610_1	Several hundreds of new #OpenStreetMap contributors around #PuertoRico mapping for @hotosm (#HurricaneMaria) ... 1/2 https://t.co/5djosWpEHd	data_image/hurricane_maria/29_9_2017/913872783637188610_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914098838897651712	914098838897651712_0	FEMA suggested ways to help our fellow Americans in Commonwealth of Puerto Rico. ἟A἟8❤️἟5἟7ὤFὖF️ https://t.co/xDzKxnRL0v https://t.co/4Ex0Pdrg4t	data_image/hurricane_maria/30_9_2017/914098838897651712_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914206873032720384	914206873032720384_1	https://t.co/GrR6r9TGef One Day In Life Of Battered Puerto Rico... a detailed journal from a reporter on the ground https://t.co/yDUESFruxD	data_image/hurricane_maria/30_9_2017/914206873032720384_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914221296904544256	914221296904544256_1	After 2 weeks, on tuesday #Maria will end #Atlantic journey in Bay of Biscay. #hurricane #wind #weather https://t.co/UA2ZrbOkFs	data_image/hurricane_maria/30_9_2017/914221296904544256_1.jpg	other_relevant_information	other_relevant_information	other_relevant_information	Positive
hurricane_maria	914221296904544256	914221296904544256_0	After 2 weeks, on tuesday #Maria will end #Atlantic journey in Bay of Biscay. #hurricane #wind #weather https://t.co/UA2ZrbOkFs	data_image/hurricane_maria/30_9_2017/914221296904544256_0.jpg	other_relevant_information	other_relevant_information	other_relevant_information	Positive
hurricane_maria	914221296904544256	914221296904544256_2	After 2 weeks, on tuesday #Maria will end #Atlantic journey in Bay of Biscay. #hurricane #wind #weather https://t.co/UA2ZrbOkFs	data_image/hurricane_maria/30_9_2017/914221296904544256_2.jpg	other_relevant_information	other_relevant_information	other_relevant_information	Positive
hurricane_maria	914221296904544256	914221296904544256_3	After 2 weeks, on tuesday #Maria will end #Atlantic journey in Bay of Biscay. #hurricane #wind #weather https://t.co/UA2ZrbOkFs	data_image/hurricane_maria/30_9_2017/914221296904544256_3.jpg	other_relevant_information	other_relevant_information	other_relevant_information	Positive
hurricane_maria	914258646678347776	914258646678347776_0	"I'm doing a heckuva job!" Brownie. 2 scoops of ice cream. #PuertoRico #TrumpStump #HurricaneMaria https://t.co/Zu5yquwkLh	data_image/hurricane_maria/30_9_2017/914258646678347776_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914258646678347776	914258646678347776_1	"I'm doing a heckuva job!" Brownie. 2 scoops of ice cream. #PuertoRico #TrumpStump #HurricaneMaria https://t.co/Zu5yquwkLh	data_image/hurricane_maria/30_9_2017/914258646678347776_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914277700377939968	914277700377939968_0	Packed some trucks for Hurricane Maria victims today. @youthuwrc @UWRockland https://t.co/Y4GId09SgJ	data_image/hurricane_maria/30_9_2017/914277700377939968_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914277700377939968	914277700377939968_1	Packed some trucks for Hurricane Maria victims today. @youthuwrc @UWRockland https://t.co/Y4GId09SgJ	data_image/hurricane_maria/30_9_2017/914277700377939968_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914277700377939968	914277700377939968_2	Packed some trucks for Hurricane Maria victims today. @youthuwrc @UWRockland https://t.co/Y4GId09SgJ	data_image/hurricane_maria/30_9_2017/914277700377939968_2.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914277700377939968	914277700377939968_3	Packed some trucks for Hurricane Maria victims today. @youthuwrc @UWRockland https://t.co/Y4GId09SgJ	data_image/hurricane_maria/30_9_2017/914277700377939968_3.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914326515826835456	914326515826835456_0	@Convertbond @Jesse_Livermore LIBTARDS RUIN EVERYTHING AND BLAME EVERYONE BUT THEMSELVES. https://t.co/yF9XSYDo2v https://t.co/vTxkEh93wh	data_image/hurricane_maria/1_10_2017/914326515826835456_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914326515826835456	914326515826835456_1	@Convertbond @Jesse_Livermore LIBTARDS RUIN EVERYTHING AND BLAME EVERYONE BUT THEMSELVES. https://t.co/yF9XSYDo2v https://t.co/vTxkEh93wh	data_image/hurricane_maria/1_10_2017/914326515826835456_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914326540422451200	914326540422451200_0	A pair of #HurricaneMaria related readouts just issued by @WhiteHouse. https://t.co/GoeSahsO3j	data_image/hurricane_maria/1_10_2017/914326540422451200_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914326540422451200	914326540422451200_1	A pair of #HurricaneMaria related readouts just issued by @WhiteHouse. https://t.co/GoeSahsO3j	data_image/hurricane_maria/1_10_2017/914326540422451200_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914336165314035713	914336165314035713_1	RT @KEEMSTAR: LMFAO #HurricaneMaria https://t.co/LYizrKBPCQ	data_image/hurricane_maria/1_10_2017/914336165314035713_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914404309399457793	914404309399457793_1	Lady Gaga will be donating $1M for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. https://t.co/OOPSgYMDO6	data_image/hurricane_maria/1_10_2017/914404309399457793_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914553676152344582	914553676152344582_0	@ambertamblyn Nope, I voted Obama and Kerry. I will never vote Dems again. You are liars. https://t.co/wr7PHGyt4n https://t.co/uv7Y06dJhG	data_image/hurricane_maria/1_10_2017/914553676152344582_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914553676152344582	914553676152344582_1	@ambertamblyn Nope, I voted Obama and Kerry. I will never vote Dems again. You are liars. https://t.co/wr7PHGyt4n https://t.co/uv7Y06dJhG	data_image/hurricane_maria/1_10_2017/914553676152344582_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914555402737668097	914555402737668097_2	Helping out our community in Condado after Maria Hurricane! #cvspuertorico #sharecare https://t.co/Df4tWj1Nij	data_image/hurricane_maria/1_10_2017/914555402737668097_2.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914634838623342592	914634838623342592_2	#HappeningNow Loadup of #SCGuard Engineer pallets heading to #PuertoRico for #HurricaneMaria recovery https://t.co/rsrbiEhTl7	data_image/hurricane_maria/1_10_2017/914634838623342592_2.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914682387249995776	914682387249995776_0	Comic diary about what we're living in #PuertoRico á½ 2á½ 2á½ 2 #HurricaneMaria #PRsTRONG https://t.co/Gs9qJurLMr	data_image/hurricane_maria/2_10_2017/914682387249995776_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914682387249995776	914682387249995776_2	Comic diary about what we're living in #PuertoRico á½ 2á½ 2á½ 2 #HurricaneMaria #PRsTRONG https://t.co/Gs9qJurLMr	data_image/hurricane_maria/2_10_2017/914682387249995776_2.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914682387249995776	914682387249995776_3	Comic diary about what we're living in #PuertoRico á½ 2á½ 2á½ 2 #HurricaneMaria #PRsTRONG https://t.co/Gs9qJurLMr	data_image/hurricane_maria/2_10_2017/914682387249995776_3.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	914683763837292544	914683763837292544_0	Delivering water filters with @cadena_ong in #Dominica and seeing impacts of #HurricaneMaria https://t.co/4ozSxB7duF	data_image/hurricane_maria/2_10_2017/914683763837292544_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914901016927186948	914901016927186948_1	.@Pirates collecting donations for #HurricaneMaria relief. Flying supplies to #PuertoRico. #WPXI #Pittsburgh #PGH https://t.co/rZetyByzmO	data_image/hurricane_maria/2_10_2017/914901016927186948_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	914901016927186948	914901016927186948_2	.@Pirates collecting donations for #HurricaneMaria relief. Flying supplies to #PuertoRico. #WPXI #Pittsburgh #PGH https://t.co/rZetyByzmO	data_image/hurricane_maria/2_10_2017/914901016927186948_2.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	915036777080963072	915036777080963072_0	Proud of our 17 airmen who deployed early this morning to aid in the #HurricaneMaria relief efforts. https://t.co/SG3Wk0XKC6	data_image/hurricane_maria/3_10_2017/915036777080963072_0.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	915036777080963072	915036777080963072_1	Proud of our 17 airmen who deployed early this morning to aid in the #HurricaneMaria relief efforts. https://t.co/SG3Wk0XKC6	data_image/hurricane_maria/3_10_2017/915036777080963072_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	915036777080963072	915036777080963072_2	Proud of our 17 airmen who deployed early this morning to aid in the #HurricaneMaria relief efforts. https://t.co/SG3Wk0XKC6	data_image/hurricane_maria/3_10_2017/915036777080963072_2.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	915051346562306049	915051346562306049_1	United we can help the 3.7 million American citizens of PR and USVI! #HurricaneMaria #Food #Water https://t.co/kUfr5cWMZr	data_image/hurricane_maria/3_10_2017/915051346562306049_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	915215052176789504	915215052176789504_0	NAVFAC Southeast damage assessment team in #PuertoRico checking out damage to facilities caused by #HurricaneMaria. https://t.co/1SU0LjTUG6	data_image/hurricane_maria/3_10_2017/915215052176789504_0.jpg	infrastructure_and_utility_damage	infrastructure_and_utility_damage	infrastructure_and_utility_damage	Positive
hurricane_maria	915215052176789504	915215052176789504_1	NAVFAC Southeast damage assessment team in #PuertoRico checking out damage to facilities caused by #HurricaneMaria. https://t.co/1SU0LjTUG6	data_image/hurricane_maria/3_10_2017/915215052176789504_1.jpg	infrastructure_and_utility_damage	infrastructure_and_utility_damage	infrastructure_and_utility_damage	Positive
hurricane_maria	915256404742688769	915256404742688769_0	This is my friends home after #HurricaneMaria please help by donating https://t.co/9I4qePaKOO https://t.co/VMigoHoX0A	data_image/hurricane_maria/3_10_2017/915256404742688769_0.jpg	infrastructure_and_utility_damage	infrastructure_and_utility_damage	infrastructure_and_utility_damage	Positive
hurricane_maria	915256404742688769	915256404742688769_1	This is my friends home after #HurricaneMaria please help by donating https://t.co/9I4qePaKOO https://t.co/VMigoHoX0A	data_image/hurricane_maria/3_10_2017/915256404742688769_1.jpg	infrastructure_and_utility_damage	infrastructure_and_utility_damage	infrastructure_and_utility_damage	Positive
hurricane_maria	915285715138772992	915285715138772992_1	#USCG loads relief supplies in aftermath of Hurricane Maria https://t.co/itLCcrPl3a https://t.co/4H2qvrTkHY	data_image/hurricane_maria/3_10_2017/915285715138772992_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
hurricane_maria	915287718443307011	915287718443307011_0	RT @RepJenniffer: Arriving to Puerto Rico with @POTUS and @FLOTUS #PRStrong https://t.co/MKezBCqCry	data_image/hurricane_maria/3_10_2017/915287718443307011_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915287718443307011	915287718443307011_1	RT @RepJenniffer: Arriving to Puerto Rico with @POTUS and @FLOTUS #PRStrong https://t.co/MKezBCqCry	data_image/hurricane_maria/3_10_2017/915287718443307011_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915973468201586689	915973468201586689_0	RT @Pirates: This morning our crew is getting ready to leave for Puerto Rico. https://t.co/dc66o1x2wt	data_image/hurricane_maria/5_10_2017/915973468201586689_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915973468201586689	915973468201586689_1	RT @Pirates: This morning our crew is getting ready to leave for Puerto Rico. https://t.co/dc66o1x2wt	data_image/hurricane_maria/5_10_2017/915973468201586689_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915973468201586689	915973468201586689_2	RT @Pirates: This morning our crew is getting ready to leave for Puerto Rico. https://t.co/dc66o1x2wt	data_image/hurricane_maria/5_10_2017/915973468201586689_2.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915973468201586689	915973468201586689_3	RT @Pirates: This morning our crew is getting ready to leave for Puerto Rico. https://t.co/dc66o1x2wt	data_image/hurricane_maria/5_10_2017/915973468201586689_3.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915987288173285376	915987288173285376_0	RT @rlg100619: In the midst of the crisis in Puerto Rico, who keeps supplying this woman with these t-shirts? https://t.co/ZjsmgXXxdT	data_image/hurricane_maria/5_10_2017/915987288173285376_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915987288173285376	915987288173285376_1	RT @rlg100619: In the midst of the crisis in Puerto Rico, who keeps supplying this woman with these t-shirts? https://t.co/ZjsmgXXxdT	data_image/hurricane_maria/5_10_2017/915987288173285376_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915994582579638272	915994582579638272_0	RT @hstylespr: Thank you so much @Harry_Styles!! Puerto Rico loves you!!â¤ï¸á¼Ÿ5á¼Ÿ7á½¢2á½¢5 - R https://t.co/dqRWzcjIJD	data_image/hurricane_maria/5_10_2017/915994582579638272_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915994582579638272	915994582579638272_1	RT @hstylespr: Thank you so much @Harry_Styles!! Puerto Rico loves you!!â¤ï¸á¼Ÿ5á¼Ÿ7á½¢2á½¢5 - R https://t.co/dqRWzcjIJD	data_image/hurricane_maria/5_10_2017/915994582579638272_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915994582579638272	915994582579638272_2	RT @hstylespr: Thank you so much @Harry_Styles!! Puerto Rico loves you!!â¤ï¸á¼Ÿ5á¼Ÿ7á½¢2á½¢5 - R https://t.co/dqRWzcjIJD	data_image/hurricane_maria/5_10_2017/915994582579638272_2.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915994582579638272	915994582579638272_3	RT @hstylespr: Thank you so much @Harry_Styles!! Puerto Rico loves you!!â¤ï¸á¼Ÿ5á¼Ÿ7á½¢2á½¢5 - R https://t.co/dqRWzcjIJD	data_image/hurricane_maria/5_10_2017/915994582579638272_3.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915995729750921216	915995729750921216_0	RT @drkillapatient: I'm not great w/ shoes, but is Melania rockin timbs in Puerto Rico?? https://t.co/yGbv5dJx9Z	data_image/hurricane_maria/5_10_2017/915995729750921216_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915995729750921216	915995729750921216_1	RT @drkillapatient: I'm not great w/ shoes, but is Melania rockin timbs in Puerto Rico?? https://t.co/yGbv5dJx9Z	data_image/hurricane_maria/5_10_2017/915995729750921216_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	915995729750921216	915995729750921216_2	RT @drkillapatient: I'm not great w/ shoes, but is Melania rockin timbs in Puerto Rico?? https://t.co/yGbv5dJx9Z	data_image/hurricane_maria/5_10_2017/915995729750921216_2.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	916029250926518272	916029250926518272_0	Our coin drive for Puerto Rico relief kicked off today. Our Byam students showing empathy by donating their change. https://t.co/uUdYp4zN16	data_image/hurricane_maria/5_10_2017/916029250926518272_0.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	916029250926518272	916029250926518272_1	Our coin drive for Puerto Rico relief kicked off today. Our Byam students showing empathy by donating their change. https://t.co/uUdYp4zN16	data_image/hurricane_maria/5_10_2017/916029250926518272_1.jpg	not_humanitarian	not_humanitarian	not_humanitarian	Positive
hurricane_maria	916061152504885248	916061152504885248_1	Come out this Saturday, 4th &amp; Lehigh. Accepting all donations for Puerto Rico https://t.co/S8eFpVDUWB	data_image/hurricane_maria/5_10_2017/916061152504885248_1.jpg	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	rescue_volunteering_or_donation_effort	Positive
